"编号","名称","日期","净值","名称","recent1Week","recent3Month","recent6Month","recent1Year","recent2Year","recent3Year","fromThisYear","fromBuild","serviceCharge"
"202009","南方盛元红利混合","2020-12-04","1.4730","0.96","2.15","8.15","45.43","74.38","121.28","70.39","64.73","152.37",""
"202007","南方隆元产业主题混合","2020-12-04","1.4750","0.55","3.15","0.89","24.89","55.25","105.83","83.53","47.11","54.17",""
"202005","南方成份精选混合A","2020-12-04","1.3808","0.08","2.54","7.06","30.14","48.47","86.07","43.13","37.79","218.25",""
"202003","南方绩优成长混合A","2020-12-04","1.5351","0.79","2.87","1.93","21.71","42.38","94.01","57.78","35.16","640.64",""
"202002","南方稳健成长贰号混合","2020-12-04","0.7084","1.13","2.44","0.47","23.26","51.41","96.68","61.85","45.77","365.84",""
"202001","南方稳健成长混合","2020-12-04","2.2195","1.13","2.43","0.54","23.04","51.15","97.19","62.06","45.67","749.57",""
"200016","长城稳健成长灵活配置混合","2020-12-04","1.8982","1.27","2.13","-3.11","17.18","45.42","75.99","79.24","37.10","192.43",""
"200015","长城优化升级混合","2020-12-04","3.1981","1.44","2.46","-3.10","19.81","54.24","102.07","71.30","44.25","257.89",""
"200012","长城中小盘成长混合","2020-12-04","3.0147","1.19","1.96","-1.43","27.18","82.39","137.17","105.50","73.64","201.47",""
"200011","长城景气行业龙头混合","2020-12-04","1.2243","0.31","3.50","1.64","11.36","27.25","41.16","-3.37","20.56","25.14",""
"200010","长城双动力混合","2020-12-04","1.4761","-1.76","2.26","-1.54","19.69","10.08","43.74","2.45","4.47","132.38",""
"200008","长城品牌优选混合","2020-12-04","2.2361","1.53","2.08","4.07","40.02","59.61","129.72","76.05","52.02","150.44",""
"200007","长城安心回报混合","2020-12-04","1.8146","0.97","1.95","-1.49","23.67","58.66","102.00","65.07","51.71","427.56",""
"200006","长城消费增值混合","2020-12-04","1.5461","1.78","3.62","-3.87","24.34","47.22","90.66","71.10","41.08","374.74",""
"200001","长城久恒灵活配置混合","2020-12-04","2.0222","0.53","1.60","-3.05","15.42","43.53","84.56","41.41","30.74","511.89",""
"184801","鹏华前海万科REITS","2020-12-04","108.5490","","0.26","1.95","3.11","6.48","14.03","22.18","5.94","37.71",""
"180031","银华中小盘混合","2020-12-04","3.6920","0.76","3.80","-0.19","27.22","55.91","136.36","86.84","46.39","688.15",""
"180028","银华永祥灵活配置混合","2020-12-04","1.6840","1.75","4.73","-3.22","13.63","53.09","96.27","63.50","43.69","178.47",""
"180020","银华成长先锋混合","2020-12-04","1.9360","-0.05","2.71","-6.74","26.70","60.26","136.10","79.93","54.76","98.30",""
"180018","银华和谐主题混合","2020-12-04","4.0770","1.09","2.90","3.69","34.16","62.43","111.35","85.74","55.14","338.53",""
"180013","银华领先策略混合","2020-12-04","2.6004","1.02","3.68","0.64","33.63","66.16","123.15","59.66","58.50","454.42",""
"180012","银华富裕主题混合","2020-12-04","5.9638","2.60","6.09","5.39","35.21","71.03","151.91","117.98","66.36","1,109.38",""
"180010","银华优质增长混合","2020-12-04","2.0807","1.13","3.69","2.09","31.02","55.30","92.03","56.59","48.66","690.71",""
"180001","银华优势企业混合","2020-12-04","1.7747","1.12","1.22","-0.21","25.64","44.97","102.47","49.54","41.01","702.65",""
"169201","浙商鼎盈事件驱动混合","2020-12-04","1.6014","1.79","2.40","13.09","45.11","45.83","62.74","66.99","38.21","60.14",""
"169108","东方红均衡优选定开混合","2020-12-04","1.1103","","-0.07","3.36","9.76","","","","","11.09",""
"169107","东方红恒阳五年定开混合","2020-12-04","1.3030","0.42","0.84","5.99","31.70","","","","","30.30",""
"169106","东方红创新优选定开混合","2020-12-04","1.0660","-0.24","-0.28","3.04","8.09","11.68","24.63","","9.08","28.08",""
"169105","东方红睿华沪港深混合(LOF)","2020-12-04","2.0014","0.84","0.80","4.98","29.67","38.75","85.81","63.21","30.21","160.39",""
"169104","东方红睿满沪港深混合(LOF)","2020-12-04","2.3750","0.64","0.13","17.87","46.70","70.99","120.23","98.89","58.54","207.39",""
"169103","东方红睿轩三年定开混合","2020-12-04","1.9580","0.03","0.88","7.87","29.13","42.46","77.96","53.02","30.73","151.92",""
"169102","东方红睿阳三年混合","2020-12-04","1.9992","-0.15","-0.34","18.05","46.11","58.64","88.43","51.15","47.09","248.50",""
"169101","东方红睿丰混合","2020-12-04","2.4110","0.17","0.58","18.36","46.83","53.76","95.22","67.78","42.58","380.11",""
"168601","汇安裕阳定开混合","2020-12-04","1.3086","","1.83","1.33","38.82","53.44","54.17","","46.67","54.25",""
"168501","北信瑞丰产业升级","2020-12-04","2.0845","1.46","2.08","4.47","42.90","96.56","137.41","106.51","75.37","108.45",""
"168401","红土创新转型精选灵(LOF)","2020-12-04","1.9450","0.79","1.90","7.03","37.30","52.20","98.85","91.61","43.70","94.50",""
"168301","东海祥龙混合(LOF)","2020-12-04","1.4527","0.99","2.86","-3.66","17.29","39.68","71.13","50.49","35.96","45.27",""
"168207","中融创业板两年定开混合","2020-12-04","0.9755","","2.38","-1.73","","","","","","-2.46",""
"168111","九泰锐丰灵活配置混合(LOF)C","2020-12-04","1.9753","0.81","0.78","4.76","44.63","63.88","","","53.85","73.56",""
"168108","九泰锐诚混合(LOF)","2020-12-04","1.5461","0.63","3.79","-1.67","14.93","30.26","69.69","61.77","19.81","63.18",""
"168107","九泰盈华量化混合(LOF)C","2020-12-04","1.3501","0.64","1.56","2.98","27.94","45.81","54.24","46.96","35.89","35.01",""
"168106","九泰盈华量化混合(LOF)A","2020-12-04","1.3781","0.64","1.56","3.12","28.26","46.54","55.91","49.29","36.54","37.81",""
"168105","九泰泰富定增混合","2020-12-04","1.7393","1.78","2.81","11.90","34.00","61.21","96.64","71.24","51.53","73.93",""
"168104","九泰锐丰灵活配置混合(LOF)A","2020-12-04","1.9753","0.81","0.78","4.76","44.63","63.82","117.11","95.57","53.77","102.94",""
"168103","九泰锐益定增混合","2020-12-04","1.6310","1.87","2.64","9.76","33.69","56.98","90.32","63.59","46.94","63.10",""
"168102","九泰锐富事件驱动混合","2020-12-04","1.5340","-0.13","1.72","13.46","40.60","51.86","86.37","57.75","36.11","65.01",""
"168101","九泰锐智事件驱动混合(LOF)","2020-12-04","1.9050","0.69","1.01","7.57","35.49","70.06","108.80","73.89","55.38","138.33",""
"168002","国寿安保策略精选混合(LOF)","2020-12-04","2.2007","1.10","0.82","8.74","43.70","82.92","136.28","127.27","74.33","130.68",""
"167508","安信价值发现两年定开混合(LOF)","2020-12-04","1.3206","-0.09","-0.13","8.28","27.52","","","","","32.06",""
"167003","平安鼎弘混合(LOF)A","2020-12-04","1.0826","0.06","-0.03","-1.33","0.59","1.12","6.02","6.59","0.52","8.26",""
"167002","平安鼎越混合(LOF)","2020-12-04","1.6576","0.77","1.07","4.71","26.94","49.06","99.35","72.79","40.82","65.76",""
"167001","平安鼎泰混合(LOF)","2020-12-04","1.1680","0.79","1.08","5.80","25.16","47.47","86.61","36.72","39.35","16.80",""
"166801","浙商聚潮新思维混合","2020-12-04","2.5650","0.23","1.91","7.32","38.80","64.38","116.03","95.37","50.62","385.93",""
"166301","华商新趋势优选灵活配置混合","2020-12-04","5.8500","1.74","1.21","19.44","41.72","77.87","151.18","143.75","64.10","485.00",""
"166110","信达澳银量化先锋(LOF)C","2020-12-04","1.2742","0.39","1.98","4.30","26.69","","","","","27.42",""
"166109","信达澳银量化先锋(LOF)A","2020-12-04","1.2823","0.39","1.99","4.51","27.16","","","","","28.23",""
"166108","信达澳银量化多因子混合(LOF)C","2020-12-04","1.3258","0.62","1.69","-4.72","16.38","32.47","","","24.08","32.58",""
"166107","信达澳银量化多因子混合(LOF)A","2020-12-04","1.3376","0.62","1.70","-4.52","16.85","33.56","","","25.03","33.76",""
"166027","中欧创业板两年定开混合A","2020-12-04","1.0559","","0.39","4.89","","","","","","5.59",""
"166025","中欧远见两年定开混合A","2020-12-04","1.4737","1.16","0.99","4.57","26.21","47.74","","","39.60","73.93",""
"166023","中欧瑞丰灵活配置混合(LOF)A","2020-12-04","1.3061","1.05","0.42","11.11","33.78","52.20","118.06","79.14","43.94","89.36",""
"166020","中欧成长优选混合A","2020-12-04","1.5320","-0.64","-1.16","6.49","30.31","42.98","58.94","40.39","29.26","106.76",""
"166019","中欧价值智选混合A","2020-12-04","3.7031","0.12","-0.26","8.00","37.37","71.50","127.25","120.71","61.50","336.25",""
"166011","中欧盛世成长混合(LOF)A","2020-12-04","2.6922","0.56","1.93","9.87","48.37","92.73","138.97","94.80","79.83","566.72",""
"166009","中欧新动力混合(LOF)A","2020-12-04","3.3529","0.38","0.70","6.33","38.20","70.47","133.15","99.42","57.54","458.05",""
"166007","中欧互通精选混合A","2020-12-04","2.1191","0.09","0.97","5.61","33.08","47.25","78.53","49.71","40.87","121.11",""
"166006","中欧行业成长混合(LOF)A","2020-12-04","2.1602","1.40","2.68","-1.81","24.41","63.05","128.96","92.96","52.13","200.66",""
"166005","中欧价值发现混合A","2020-12-04","2.0326","-0.58","-0.41","4.76","24.29","34.81","46.75","32.25","23.24","261.06",""
"166002","中欧新蓝筹混合A","2020-12-04","2.0517","0.98","0.91","3.82","26.12","42.22","102.06","78.45","35.89","590.81",""
"166001","中欧新趋势混合A","2020-12-04","1.8195","1.02","0.66","5.71","33.18","60.52","114.87","82.37","52.09","297.49",""
"165531","信诚多策略灵活配置混合","2020-12-04","1.1484","0.15","0.83","5.77","15.30","19.36","34.64","19.79","16.80","20.60",""
"165528","信诚鼎利","2020-12-04","1.3710","1.33","1.48","1.56","40.04","47.74","72.45","35.74","44.77","37.10",""
"165527","信诚新旺混合(LOF)C","2020-12-04","1.4220","0.00","0.42","2.52","12.86","18.70","32.28","30.22","16.65","42.20",""
"165526","信诚新旺混合(LOF)A","2020-12-04","1.4890","0.00","0.47","2.62","12.89","18.83","32.47","30.61","16.78","48.90",""
"165516","信诚周期轮动混合(LOF)","2020-12-04","4.4280","1.58","0.96","11.14","53.64","98.57","179.90","114.53","80.59","453.61",""
"165512","信诚新机遇混合(LOF)","2020-12-04","2.0300","-0.10","0.79","7.51","30.77","44.85","74.46","56.43","35.12","298.11",""
"165508","信诚深度价值混合(LOF)","2020-12-04","2.4740","0.04","0.16","8.84","36.16","45.27","80.98","29.39","34.60","147.40",""
"165317","建信丰裕多策略灵活配置混合","2020-12-04","2.1254","1.81","2.50","5.36","36.94","75.78","144.33","109.09","64.29","112.54",""
"165313","建信优势动力混合(LOF)","2020-12-04","2.7140","0.78","1.46","9.61","43.67","70.16","127.88","88.21","58.44","171.40",""
"164403","前海开源沪港深农业混合","2020-12-04","1.6090","0.63","2.22","-12.55","13.79","37.87","64.02","60.10","34.87","64.22",""
"163823","中银稳健策略混合","2020-12-04","1.5401","0.25","0.93","1.91","13.46","26.06","42.35","47.24","23.69","137.07",""
"163822","中银主题策略混合","2020-12-04","3.1680","0.60","1.47","-1.28","31.34","68.42","132.94","52.16","54.99","229.65",""
"163818","中银中小盘成长混合","2020-12-04","2.4960","0.60","0.97","2.17","35.36","75.77","127.12","70.38","62.71","149.60",""
"163810","中银价值混合","2020-12-04","2.7810","0.54","1.57","3.04","35.20","57.65","109.73","63.78","47.53","183.41",""
"163809","中银蓝筹混合","2020-12-04","2.6080","1.12","2.11","6.32","33.95","58.16","129.78","86.15","49.80","165.67",""
"163807","中银优选混合","2020-12-04","1.9641","0.04","0.77","8.30","41.58","73.24","139.13","96.10","61.63","412.22",""
"163805","中银策略混合","2020-12-04","1.6557","1.06","1.84","5.09","31.98","55.25","103.70","53.55","47.39","394.23",""
"163804","中银收益混合A","2020-12-04","2.1048","0.53","1.10","-0.96","25.28","58.57","97.70","99.43","55.34","757.62",""
"163803","中银持续增长混合A","2020-12-04","0.5710","0.62","2.31","2.50","31.90","48.43","69.27","43.31","41.73","562.70",""
"163801","中银中国混合(LOF)","2020-12-04","2.1087","1.24","3.04","4.45","27.16","58.06","95.72","92.13","55.55","1,388.44",""
"163503","天治核心成长混合(LOF)","2020-12-04","0.6786","0.31","2.05","-0.59","23.09","50.37","81.78","34.48","41.61","308.01",""
"163417","兴全合宜混合(LOF)A","2020-12-04","1.8768","0.69","1.77","9.62","44.42","70.32","115.23","","64.72","87.68",""
"163415","兴全商业模式优选混合","2020-12-04","3.6510","0.69","2.73","8.56","40.80","78.36","158.57","162.66","67.55","529.50",""
"163412","兴全轻资产混合(LOF)","2020-12-04","3.3770","0.03","0.66","3.24","25.49","46.42","82.36","70.68","35.03","637.72",""
"163411","兴全精选混合","2020-12-04","3.3390","1.22","3.30","8.07","37.18","63.52","131.55","111.61","53.98","287.58",""
"163409","兴全绿色投资混合(LOF)","2020-12-04","1.8790","0.27","2.73","6.88","34.87","64.04","123.66","84.67","52.56","324.13",""
"163406","兴全合润分级混合","2020-12-04","1.9166","0.73","2.77","10.54","43.18","76.35","155.09","114.81","68.11","628.89",""
"163402","兴全趋势投资混合(LOF)","2020-12-04","0.9883","0.54","1.31","5.58","30.23","57.11","96.39","75.63","46.16","2,435.32",""
"163302","大摩资源优选混合(LOF)","2020-12-04","1.9470","0.93","1.86","8.98","41.73","81.40","89.03","55.55","64.54","1,260.32",""
"163001","长信医疗保健混合(LOF)","2020-12-04","1.8340","1.27","5.65","-8.57","15.13","64.93","118.07","107.00","61.02","190.81",""
"162720","广发创业板两年定开混合","2020-12-04","0.9802","","0.80","","","","","","","-1.98",""
"162717","广发再融资主题","2020-12-04","1.3980","0.07","0.58","2.79","16.69","32.14","72.38","38.28","27.09","39.80",""
"162703","广发小盘成长混合(LOF)A","2020-12-04","3.2078","0.20","2.31","-2.21","19.88","69.12","180.33","123.52","57.94","1,260.43",""
"162607","景顺长城资源垄断混合","2020-12-04","0.7720","-0.52","-1.03","7.52","29.97","54.89","111.79","76.62","45.66","788.65",""
"162605","景顺长城鼎益混合(LOF)","2020-12-04","2.9700","1.71","2.66","6.15","50.46","73.79","169.76","150.43","66.85","2,028.98",""
"162414","华宝新机遇混合(LOF)A","2020-12-04","1.5222","0.07","0.38","2.19","11.37","18.41","33.47","31.12","16.24","52.22",""
"162214","泰达宏利领先中小盘混合","2020-12-04","1.4160","1.51","2.39","0.28","21.34","39.23","89.56","38.42","29.79","41.60",""
"162212","泰达宏利红利先锋混合","2020-12-04","1.4070","-0.14","-0.21","5.15","29.82","40.79","64.95","36.90","30.86","127.18",""
"162211","泰达宏利品质生活混合","2020-12-04","0.8970","0.67","1.93","-1.32","20.08","23.90","33.09","1.93","19.28","34.05",""
"162209","泰达宏利市值优选混合","2020-12-04","1.4666","0.89","1.36","8.24","38.24","59.55","130.56","70.44","47.56","46.66",""
"162207","泰达宏利效率优选混合","2020-12-04","2.1195","0.94","3.40","3.95","23.90","47.70","97.75","56.47","43.82","409.78",""
"162205","泰达宏利风险预算混合","2020-12-04","1.2548","0.17","0.54","2.73","11.84","20.16","33.66","24.15","16.54","519.60",""
"162204","泰达宏利行业混合","2020-12-04","6.9931","1.18","4.18","6.43","44.58","80.70","160.64","111.21","72.01","1,115.08",""
"162203","泰达宏利稳定混合","2020-12-04","2.6027","1.37","3.34","10.72","52.00","80.44","162.05","130.33","71.65","1,269.53",""
"162202","泰达宏利周期混合","2020-12-04","2.2073","0.71","1.95","13.73","43.11","62.34","98.44","52.19","45.03","1,092.05",""
"162201","泰达宏利成长混合","2020-12-04","1.7008","0.04","2.11","-7.96","3.00","34.12","86.35","62.12","17.08","1,168.81",""
"162102","金鹰中小盘精选混合","2020-12-04","1.3676","-1.59","1.76","-3.95","7.57","36.36","79.11","49.21","32.30","609.29",""
"162006","长城久富混合(LOF)","2020-12-04","2.0148","0.00","0.82","-10.43","18.47","71.04","100.72","68.73","59.80","295.75",""
"161915","万家创业板2年定期开放混合C","2020-12-04","1.0045","","2.31","0.28","","","","","","0.45",""
"161914","万家创业板2年定期开放混合A","2020-12-04","1.0061","","2.32","0.41","","","","","","0.61",""
"161913","万家社会责任18个月定开C","2020-12-04","1.7143","1.10","0.20","22.79","41.87","89.57","","","64.62","121.34",""
"161912","万家社会责任18个月定开A","2020-12-04","1.7265","1.09","0.21","22.94","42.22","90.51","","","65.38","123.22",""
"161910","万家新机遇价值驱动A","2020-12-04","2.3800","-0.16","2.30","9.12","44.25","75.59","141.53","77.99","60.36","129.50",""
"161903","万家行业优选混合(LOF)","2020-12-04","2.1028","0.69","2.03","9.88","32.29","102.03","231.50","203.16","87.36","941.28",""
"161838","银华创业板两年定期开放混合","2020-12-04","0.9675","","1.45","-4.81","","","","","","-3.25",""
"161837","银华大盘两年定开混合","2020-12-04","1.6741","0.91","2.27","5.65","43.20","","","","65.83","67.41",""
"161834","银华鑫锐灵活配置混合(LOF)","2020-12-04","1.5460","-0.39","0.52","7.06","48.08","91.34","95.94","63.77","78.94","54.60",""
"161818","银华消费主题混合","2020-12-04","1.7527","1.17","0.79","7.71","50.58","80.41","199.76","93.00","71.16","167.38",""
